Project Name,Checkpoint Name,Created On,EncodedFileName,Lines,Statements,Percent Comment Lines,Percent Documentation Lines,"Classes, Interfaces, Structs",Methods per Class,Calls per Method,Statements per Method,Line Number of Most Complex Method*,Maximum Complexity*,Line Number of Deepest Block,Maximum Block Depth,Average Block Depth,Average Complexity*,Statements at block level 0,Statements at block level 1,Statements at block level 2,Statements at block level 3,Statements at block level 4,Statements at block level 5,Statements at block level 6,Statements at block level 7,Statements at block level 8,Statements at block level 9
temp_horizon_csharp,source,20-Dec-16,18611e4197eeeb0400d370afc5f9c1f38677b7d56dbd98d8f4921decabcf2615,24,15,0,0,1,3,0,1.67,5,1,5,2,1.33,1,2,6,7,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d1f90c6f81d8c7ff2abace5aca79f9452b7ab52f0f4cf0633405627305fd68d6,44,22,0,0,1,4,1.5,2.75,29,3,33,3,1.55,1.5,3,8,7,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a731ff43a28a38b1d46ec6e6784c4ac5ae2ad712661e9e7d538c6ef0346b102a,10,5,0,0,1,0,0,0,,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f96928c46e04f3112da47ded9ed2288d42a0034f989f115bc85eabcbd6c5ce74,9,4,0,0,1,1,0,0,,0,7,1,0.25,0,3,1,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9c7247599f817c4b5811af24778bc34b991bf0c9c65b595e64a0e0a26956eaff,30,17,0,0,1,3,0.67,2.67,16,2,26,3,1.29,1.67,4,5,7,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4ec33f8865e65b7114fdb146cf464bb7bd861d8ed68dd5899338eb1f9031a8bc,30,18,0,0,1,3,0.33,3,15,2,26,3,1.33,1.67,4,5,8,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ad8dbe3a7fda472fd5650a4c8185a825e4cc090b1965845283a3ba52a30db332,32,18,0,0,1,3,0.33,3,16,2,27,3,1.33,1.67,4,5,8,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,88058aa20c21158ce1965416b90aac115c22b706005ae0ed31c0bda290e44eb8,36,21,0,0,1,3,1.67,3.67,25,5,14,2,1.29,2.67,5,5,11,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,de7d2b2332361fd11e2cdea633c8dfff37dac31da3cb7d00807046b07306b15d,40,23,0,0,1,3,2.33,3.33,23,5,33,6,1.83,2.75,7,4,6,2,1,2,1,0,0,0
temp_horizon_csharp,source,20-Dec-16,fd357f11d618d05f5a31a96eb78ea6d6d1898add8cb0a1166a5b9dc4f05cbb33,44,26,0,0,1,4,2,3.25,28,4,37,3,1.31,1.75,7,6,11,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9f881519668237ac275d07bfb38ed9353e7ccc2d190dcd0739fd2c272271785a,51,28,0,0,1,3,3.67,6,19,5,29,4,1.89,2.67,6,4,9,5,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4ccb0ce81fa6e62073b4477ff542f64bfceb3e61af8c5ca63ea4051278ed7f0e,48,27,0,0,1,3,3,5.67,19,5,29,4,1.81,2.67,6,4,9,5,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8345a03f56ade5cb568aaf33ed5e4ea9a9711298b16f394ab01cf2ef5898abd2,52,30,0,0,1,3,3,5.67,22,5,33,4,1.67,2.67,8,5,9,5,3,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8ea058b05cb780c00e1d9f3a57e959010d9d087903e96648dcc5341552624d6c,62,38,0,0,1,3,3,9,41,6,31,4,2.29,4,7,4,9,7,11,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,393e1fbce34fb4aa79b5aeb7c567f23f8daf92424267a86727a296bd5511dc6c,56,32,0,0,1,3,2.33,6.67,21,5,31,4,1.94,3.33,7,5,9,5,6,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,aa1a191cf71590fc8590d2f0d432ec8a1b0950c344bc6bba1a63ea138e80c775,59,34,0,0,1,3,3,7.33,21,5,32,4,2,3.33,8,4,9,6,7,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6110de4049b32393633cef9e3c7070106c2d71e3a5790942481386c1bdf9f29e,43,28,0,0,2,3,0.33,1,22,2,26,3,1.14,1.22,10,6,10,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,649596cbb0b1e65f7470fbb4797f47f0fff9e912fb3c72d5ab16ff25a6cd85ac,61,37,0,0,1,3,3,8.33,20,5,31,4,2.16,3.67,7,5,9,7,9,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,36da859617a38347df86a0bfc605824cbc3eddcb2a491b056eb5ee21340fcb1c,27,15,0,0,1,4,0.25,1.5,19,2,7,2,1.33,1.2,3,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bdc27736744d31927ed67fe3c89a627b1f74dd9b2c159c186c00774c64add09e,38,24,0,0,1,4,0.25,2.75,23,2,10,3,1.63,1.2,6,4,7,7,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9a1e3fa8b874c612091b5483fd73f3aee44352ac8a48bf7ffe832b0c3d8b7ad7,33,19,0,0,1,5,0,1.2,9,1,9,3,1.32,1,4,6,8,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4443206953e132d9866c6b899dfeda55c55d2f060fd0e033a0c3734ae48a6427,36,20,0,0,1,5,0.6,0.8,10,1,10,3,1.2,1,6,5,8,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,2f98bf904f6a111996fa7bb50db0f91472276c3d2c47c6ac46111ccf17a84b51,67,36,0,0,1,8,0.25,2.63,32,3,39,4,1.97,1.44,4,8,15,3,6,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0ce552b6d14a324f8e22f8971b8208d4545865ea8b89bbd19d998f868a8f2637,38,21,0,0,1,7,0,1,8,1,8,3,1.33,1,4,8,7,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f921b5a89a2541ab6aee03002698d6af259458704c44dc1a0c96547550d743af,71,49,4.2,0,1,13,0.15,1.31,39,3,67,4,1.51,1.22,8,13,24,3,1,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3134a3e13c90ec9c17f7a70d4aa14a5180825ff495fe05142dbde7176e169cf7,32,21,0,0,1,1,0,17,5,9,7,2,1.67,9,3,1,17,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,85c829d08fb65637cf5bc69e919adb1f694b2ed775e4e026f921c27b8841b045,12,20,8.3,0,1,6,0,0,5,1,5,2,1.5,1,2,6,12,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9777f2b126fe2749451a6563e58f4b9533ef160d33d9dd39448130880a234449,41,24,0,0,1,8,0,0.88,9,1,9,3,1.33,1,5,8,9,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,fc12a8c244793557bd3737418f1e8adcf61547649ae29d80f4fd11b51e010946,9,4,0,0,1,0,0,0,,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1bb27dddca363adb9c179b14a8d996caa6554fce73c9f6f797529fa0709dede8,101,58,1,0,1,10,2.1,3.5,42,5,58,5,1.88,1.75,7,11,28,8,2,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4a998107397f8ad98aaad654e26794254b51a356b93f980bcd712f39ad2ece15,25,11,0,0,2,1,1,1,14,1,16,2,0.55,1,7,2,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,875081c2afaf31f348c4030752b16b2756da129f21b6d2d742c98be15af07e09,153,109,0,0,8,2.13,1.18,2.18,51,6,65,5,1.57,1.29,21,29,42,12,3,2,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,af00374eb03a28c85be2e4a3ede272de782b653e95ac94d4039db735c07fae4d,10,5,0,0,1,0,0,0,,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,510cd1533910f01e46cc86fbd6e75286d1ee0e30b8cc482584f9b88218ca1467,8,4,0,0,1,0,0,0,,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b031b3ea2ca3f3e5c54c539cbbf1583a1f4d388d31c4f80a115eca88673e812f,9,4,0,0,1,0,0,0,,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6e224c4ca2e50a0761d75305a7ec434f5e6bd0a5f5ebec10781825b76fb0f400,23,12,0,0,3,0,0,0,,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,57105f0c2d256bf96105523dcdecfe4edaed7a7e4aaef433dae029ec247aabce,123,43,8.1,0,1,8,1.38,2.25,86,3,20,2,1.12,1.25,13,12,18,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,bb22c21789c3c2c1397220e048c8a3d3c513278b9d1c720a665083937ad4c867,66,39,0,0,2,2.5,3,3.2,20,4,25,3,1.13,1.6,14,9,13,3,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,de18261fc6cadbc2cb5b6771cc0900492af1cf03a26359cd9964c4847538ff30,71,23,0,0,1,4,1.25,1.5,17,1,24,2,0.87,1,9,8,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,caaefc8446b9c611f4a345c8c57d2e20dec2084a67eb1e3875b1a189d81f5eeb,25,11,0,0,1,2,3,2.5,8,2,16,3,1.18,1.5,4,2,4,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c8ade200084834330288c73a122349c1d9a0aded76e0295a6c26ba160f7de050,52,22,0,0,1,1,2,4,32,2,47,3,0.91,2,8,10,2,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,5b9d134baef4f8eeb9188b6b6e02ff124ebc7b08db0554eee8d63423e4449dfe,63,39,3.2,0,1,5,3.4,5,22,2,42,3,1.46,1.2,8,6,24,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4f8d062fc7172cafe4ccc13db5a285db5905fb1b1d8a331518ee4f1865aa7f52,26,15,0,0,1,1,8,7,12,1,14,2,1.13,1,5,3,7,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ad481e9db215d27fbfd13f7f3aedc3223186adcb78fced6c753eaac943d51d7f,1045,610,3.9,0,2,18,13.58,14.83,25,1,896,6,2.22,1,19,57,400,46,82,2,4,0,0,0
temp_horizon_csharp,source,20-Dec-16,4aea017cb85bae2476e144aee3f0cd2b3fc9ca53f9f302c307e2f7f567fb1c2f,15,9,0,0,1,0,0,0,,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,357af08b5efedf52f19171f636c89fca398c480d36afdbf7dcf88133ea71cdcf,42,22,0,0,1,2,4,6,29,2,35,3,1.41,1.5,5,5,10,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,63c823f0e48916fe287b9d2773530b3819848acecccb2f140a27d49a85f3e1d5,41,8,0,0,1,1,0,1,10,1,38,2,0.5,1,5,2,1,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,72d5f5e5aeba9de1afa637871f0582ea02ad0b8eba4bbf46bed61b7d022188da,58,32,0,0,2,2,2.25,3.75,33,2,47,3,1.16,1.25,11,6,14,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,223e52bf06883c053bd3d606bc8ebe81836a400ef77d5fcf3dc76af922321f9d,24,16,0,0,1,1,4,7,12,1,14,2,1,1,7,2,7,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e0ff185f71c71b848374b069f2711d55445cfc8710edb0616791b55e0c814ee2,114,73,0,0,1,8,7.13,4.88,88,2,33,2,1.41,1.13,9,25,39,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d6e2f02afd55fce9421e12885fb2afb3ec663b204b0ecffd8bd45bd282f10ea4,13,6,0,0,1,1,0,0,9,1,8,1,0.33,1,4,2,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,19e9a009c3eceed7066bd505b150cf00cd046b64b68c9d64b5314bc82b0493b8,47,29,2.1,0,1,4,2.25,2,19,1,21,2,0.97,1,9,12,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0ee92f45712a97ca706c436f9a36b7489ffcc877432e645f3e523aeaae9a0f99,29,15,0,0,1,3,2,1,12,1,14,2,0.87,1,5,7,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,04371ed020f6e1d28023dc3871f9d75ff88c70c91d5f45c981ecedcefbeb6d22,59,35,0,0,1,2,10.5,9.5,18,1,48,4,1.54,1,13,3,10,5,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f7f322e783b6095ac7133b317327cc866953bda12557a9b4a6b2d474997d91cf,65,40,0,0,1,2,6.5,11.5,19,1,21,2,1.22,1,14,3,23,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,88406772ecb1474c9ad7c73d79b87fdd814a423283833bd8872318699280235b,60,40,0,0,1,2,9.5,11.5,19,1,21,2,1.22,1,14,3,23,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4c5c59d9577965ae2c9bfd25aa6313bb742e2f09eb73429733d0990bac571374,73,46,0,0,1,2,10,14,20,1,22,2,1.28,1,15,3,28,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,01ac313b179dbd0a05204cb7db11e380e8cf88d8f36205076d833fa8a4844f49,29,18,0,0,1,1,10,10,11,1,13,2,1.22,1,6,2,10,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c95ffbeb20b89487275f58ae77e58cd3e3e63bdd8867700bef4023b646751c23,100,61,0,0,1,9,3.67,4,14,1,16,2,1.44,1,9,16,36,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1d1a382d5f2726c85771147bd2259c3472ad0c47e5ceaeaf03795f45043cad7d,1531,967,0.5,0,1,69,9.77,11.78,1496,6,1515,5,2.12,2.03,15,137,538,271,5,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1245b0a833614c0dc847b01fc66e83894c25b1d154ebab9dc2fd5c05c7dc54d0,70,38,0,0,1,5,2.6,3.2,55,3,18,3,1.32,1.33,10,10,14,4,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,eee43293366cad7dfa7a473fe8dd49badbb29c1d2f0c9e70ec2a14ff0db0d2b2,13,6,0,0,1,1,0,0,9,1,8,1,0.33,1,4,2,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,b31ef3d7d9cb9b4a1eb0fefd6b837ce1b0b26ba5ce16106a5a01da4c014dbf5e,140,73,0,0,1,6,13.67,8,69,3,97,5,1.96,1.33,14,11,25,11,11,1,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,23d8da0c6850e97ce2337346db3607d79263e4176df9aade2b328623baa631b2,14,7,0,0,1,1,0,0,10,1,9,1,0.29,1,5,2,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ddc603ae6cc9071c629fee632f814022951ae418205ee27e75944a6b51bbc00c,71,46,0,0,1,2,9.5,14.5,19,1,21,2,1.33,1,14,3,29,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,cbf91140b2525f40e9677dacf09a33588c26985fd221f4144594e56b6cc5e5bc,28,18,0,0,1,1,8,8,14,1,16,2,1.06,1,7,3,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,42c32be140895ed34ec8173d6727de7a5a852e058aee85761f323d58ee1c7383,71,41,0,0,1,1,25,29,15,1,59,7,3.2,1,10,2,6,3,4,8,4,4,0,0
temp_horizon_csharp,source,20-Dec-16,139b12255b7e1a4550864493942295e0893f3afdfb6a321fe2cc0307eef1dff3,27,16,0,0,1,1,3,8,11,2,22,3,1.25,2,6,2,6,2,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,444d9771ce664eeea13594dbd0888474b1df937acfe5210b3c18fb8cb863d09c,42,27,0,0,1,1,8,12,18,1,34,5,1.67,1,13,2,3,2,4,3,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1a92acfd1a9db9b0a85954a84dfdeb64a8b58ff64ed2b3427897240b6ebbaa2e,47,30,0,0,1,5,1.4,2.2,12,1,12,2,1.17,1,8,9,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,02fafcfdaf721946faa6372105d7260d94b2bc849ede9d83edf9f2afb0b0f2c1,66,25,0,0,1,1,14,13,15,1,39,2,1.12,1,10,2,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e9c81f39d4801d445e2da270fce8093fe2ce79062d289382ca9fc25ef40ee421,22,15,0,0,1,1,2,6,12,1,14,2,0.93,1,7,2,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,35931ff7c78edbf5e4fa81cb48a2fefb59e1de43e1a2b95ddd48b2f360e79b32,102,69,0,0,1,7,4.29,6.71,12,1,14,2,1.58,1,7,15,47,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,343def15080fd8906f6df435ef70235341f1883d9f9608780052286f0aab2947,22,15,0,0,1,1,3,4,14,1,16,2,0.67,1,9,2,4,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,497f88dbd7184a6661559f938264d5f749eb5bb6b8eb442bf20b7d12cc551a1e,26,17,0,0,1,0,0,0,14,1,21,3,0.88,1,9,2,5,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,f3153a4d44f3cd9be236e9d1d1618a781c3bb970c958766eccab9bfe546fa69d,23,11,0,0,1,1,3,2,12,1,19,2,0.55,1,7,2,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c20e1cbfa4918ad4ff3420c2e3e5a199721d2a768366b89f2adfeb44c8292de6,34,20,0,0,1,1,8,10,13,1,18,2,1.1,1,8,2,10,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3c595f021f6c40f9560947ff3f8cf272cfd43ad2f21958e4be5b355b326140cc,17,10,0,0,1,1,7,2,11,1,13,2,0.6,1,6,2,2,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,26762fb8826ec1b2e344a9ac1e712a5cbf33d42ae616ad60d49cb0a59b9efbf8,32,18,0,0,1,2,4,3,17,1,19,2,0.94,1,7,5,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,767aac98a8be21449df53d0068c462b4f7b4ee3cf4f11e3220416807bd055578,34,20,0,0,2,1,4,4,11,1,13,2,1,1,8,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e082bca82f5acd555b99fc6d40b4866a2856da6033a607e9c0f34066e7bb5ba1,72,52,0,0,1,5,1.6,8.4,9,1,11,2,1.71,1,5,5,42,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,4d517d2e30aa9b2466c85464f61b180f8c085c58203a9411275082cceef5466f,29,19,0,0,1,2,3,4,12,1,14,2,1.05,1,7,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e0e325f937802a9c7dd3f7924d14172e39983a6b07c962eaaaebf3e3c8f4fee5,40,19,0,0,1,2,3,3,15,1,17,2,0.89,1,8,5,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c1293398cfb6650f195dd973f19e2984c6457c100c088bac7a2b8b38c6ffb939,63,41,0,0,1,3,8.67,9.33,12,1,14,2,1.51,1,7,6,28,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1a4b1b2dff6d0ed2b6026eb975cb86108dc944f1e59c7dc6e9aef7647bd20dfb,86,42,0,0,1,5,3.8,3.6,29,1,31,2,1.21,1,9,15,18,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,d63007252c53745c8d1cb420a5ce49dd8dcc27a4e89d0420c0da6b9616b06bd3,36,15,47.2,0,0,0,0,0,,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,50027ad8fa766afeacb7286b6287e701ed10707154c7f01d344a441078961e91,206,50,6.3,53.9,1,11,0.82,1.36,40,2,42,4,1.76,1.09,6,19,10,11,4,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,c55237eda45d5cb8b4bc2f6319c1f742ad730d1e48747ab4c8ff835e0520bafb,28,18,0,0,1,2,1.5,4,11,1,13,2,1.11,1,6,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a421c3b4fcac6c9433291bc887f3b0471bcfb5e21de8661a0bf610c31aaa4c3f,63,33,0,0,1,3,4,6.67,13,1,15,2,1.36,1,8,5,20,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,076999ab9ad31abb89080ce0b67e22b55ce658b31617175f60f834f6193a4875,80,32,0,0,1,2,7,8.5,17,1,19,2,1.16,1,12,3,17,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,82c905ab2b1e9d7a2343d51b958788d3b6be7964d78ca4abbb3ba823512b9eb2,64,24,0,0,1,1,11,13,14,1,31,2,1.17,1,9,2,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,38f1d2884cad36bb7d25ff29361270184cf6e5e4e010c5d8813632be53f39c05,80,53,0,0,1,6,4,4.67,18,1,20,2,1.28,1,13,12,28,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e72ad9a28ca118761976959b261ce617e547453735c32efe019cc8bb150e217d,60,26,0,0,1,1,22,15,14,1,34,2,1.23,1,9,2,15,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,978c5f7cd34ad4ad797cc216b0a5c61ff2c986bfbe95e6f82479be17ec5e3e7b,35,24,0,0,1,2,4.5,6.5,12,1,14,2,1.25,1,7,4,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,62e4e68f314ac468b3e6b95fff5a083089ac3b9ccf29db77257fb175a0ae7409,102,58,0,0,1,5,3.2,7.2,15,1,17,2,1.5,1,10,9,39,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8df44a5be003ed98cc611d27563ce2ab0010718f4ff3d82615bbeb3cd094d683,140,55,0,0,1,8,3.38,3.25,14,1,16,2,1.31,1,9,20,26,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,0c61a3b1bf431d2fc9d3c3a23c158386eda76e0c9765364b7fd83d9bc6ec0854,68,30,0,0,1,3,4,4.33,16,1,25,2,1.07,1,11,6,13,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a2af4e963f14173c4c47301e5c58e18b872ce57126a77d128c482f68ff203a1c,116,67,0,0,1,8,3.38,4.5,52,2,79,3,1.37,1.25,12,19,35,1,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8a639edce5bac939b7764cfc928efb4c5e415cefb835e16d79694a62f8cf9aca,80,48,0,0,1,7,2.43,2.86,20,1,22,2,1.19,1,11,17,20,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,6d704707ea28030ded54be67b2fe366c89a7ee31fc194c06b132a09e1612b0bf,122,64,0,0,1,14,2.43,1.86,16,1,18,2,1.28,1,8,30,26,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9e3b5d583b60e27154be3d11a4f46a8c0f6c56fc5bad054187b88ca43b012634,27,20,0,0,1,1,22,11,12,1,14,2,1.2,1,7,2,11,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9651ffe9eb2af54549a4540281c1d3e6de7b526c07b9de5cac7cc71b71b49bcb,36,19,0,0,1,1,14,9,13,1,15,2,1.05,1,8,2,9,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,7efe51864629784172837f26692e0714be9ef205b072192b382af3535497a260,77,49,0,0,1,7,3,3.71,15,1,17,2,1.37,1,8,15,26,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,dc4825713af3a14052bb39f16d5380f09f34f9f6b9c3dd71e5f046375b9c98ce,47,19,0,0,2,1,5,2.5,13,1,15,2,0.74,1,10,4,5,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,9983ed73c0ad084af331ee3bad537b45641d0f71d0a24e0eb0c707399da3bcff,24,14,0,0,1,2,2.5,1.5,11,1,13,2,0.79,1,6,5,3,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,56c4b330f9a53425565b50670333d6dbe97c9bdddc386fc52511e2eb3b4fb7ea,64,40,0,0,1,4,4.75,5.75,15,1,17,2,1.38,1,8,9,23,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,3814385dcef1e7dbdfef58dc36dcb0b80654ed74f22251b7f907bf329aa32534,22,15,0,0,1,1,11,8,10,1,12,2,1.2,1,5,2,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,8194ba259a59156775ed5cfa6ae17d55269d79290cc35219c5a3fe702f086cba,20,17,0,0,1,4,0.75,1,10,1,10,2,1.18,1,5,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,aceb2eed5c998480d158a77dd4facf848c2a378046fc0bc874e69e6f88e22534,27,16,0,0,1,2,0,4,15,2,12,2,1.25,1.5,4,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ddbeef81b50281486543020a6c0f7a318a01628baea30a140cf18dddb9cae9c7,26,16,0,0,1,2,0,4,15,2,12,2,1.25,1.5,4,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a301aa6548e71552093a412c531607dfbeb312cd471fc360c750a7fcbe87830e,25,14,0,0,1,2,1,4,13,2,10,2,1.36,1.5,3,3,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1a33315aef2b31e0a9ba8fbeedd56e80e30a08a3b44f2a3b0c58b04917b6797d,25,12,0,0,1,2,0.5,3,14,2,11,2,1.25,1.5,3,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,646a0ce2819afb6bc8cba94393d60389f3b141ba75893b9a2ce824e70d92ccfe,28,16,0,0,1,2,0.5,3.5,16,2,13,2,1.06,1.5,6,3,7,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,23365dbcdd454708a1fe7ab200148b89905c14e75b493a2140ea118d70234e66,28,17,0,0,1,2,1.5,4,16,2,13,2,1.18,1.5,5,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,1139be613f63c8d82032d7885c1ee261bfd68fabe0582a9b9a8a3da7cebc3e05,23,12,0,0,1,2,0.5,3,13,2,10,2,1.25,1.5,3,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,e8c99fabb4d571c2dd45c6bd1a63715e6e28b932e5c17fad89c223618e101663,28,17,0,0,1,2,1.5,4,16,2,13,2,1.18,1.5,5,4,8,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,a02bb0bea8939cb621948c0933884f7be11da7c7c73eb4409055b9939672b13a,25,13,0,0,1,2,0.5,3,15,2,12,2,1.15,1.5,4,3,6,0,0,0,0,0,0,0
temp_horizon_csharp,source,20-Dec-16,ae84db52dfb83b53c03bc648e897ed1e5148ab6a9c4b7013df31ffc834b03671,25,13,0,0,1,2,0.5,3,15,2,12,2,1.15,1.5,4,3,6,0,0,0,0,0,0,0
