File,CID,Severity,Checker,Status
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14233,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14234,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14235,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14238,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14239,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14240,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14241,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ConnectedEquipments.cpp,14242,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/InlineElementContainer.cpp,14243,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/InlineElementContainer.cpp,14244,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/InlineElementContainer.cpp,14245,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/InlineElementContainer.cpp,14246,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/MeasPtContainer.cpp,14247,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/MeasPtContainer.cpp,14248,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/PropContainer.cpp,14249,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/PropContainer.cpp,14250,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/PropHandler.cpp,14251,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14252,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14254,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14255,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14256,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14257,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14258,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14259,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14260,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14262,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14263,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14264,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14266,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14267,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14268,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14272,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14273,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14274,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14275,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14276,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14278,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14279,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14280,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14281,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14283,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14284,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14285,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SurfaceEquipmentContainer.cpp,14286,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SurfaceEquipmentContainer.cpp,14287,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SurfaceEquipmentContainer.cpp,14288,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/XMLHandler.cpp,14291,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellDscReader.cpp,14325,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellDscReader.cpp,14327,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSumRecUtility.cpp,14329,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSumRecUtility.cpp,14330,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSumRecUtility.cpp,14331,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSumRecUtility.cpp,14332,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSumRecUtility.cpp,14333,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14334,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14335,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14336,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14337,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14338,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14339,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14341,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14343,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14346,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14347,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14348,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellSurveyUtility.cpp,14349,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14350,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14351,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14352,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14354,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14355,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14356,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14357,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14358,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14359,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14360,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14361,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14362,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14364,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14365,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DexDLISReader.cpp,14366,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,14375,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,14376,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,14377,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,14378,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,14379,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,14382,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReaderBase.cpp,14384,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDscReaders/DexToolDscReader.cpp,14407,Minor,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14408,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14409,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14410,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14411,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14412,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14413,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14414,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14415,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14416,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14418,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14419,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/TaskRunManagerDef.cpp,14420,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/UIResourceMgr.cpp,14421,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/UIResourceMgr.cpp,14422,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/UIResourceMgr.cpp,14423,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/UIResourceMgr.cpp,14424,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/UIResourceMgr.cpp,14425,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzProducts/UIServers/WirelineRM_UIS.cpp,14437,Unspecified,FORWARD_NULL,Dismissed
/Maxwell/Main/HzApplications/DSST/Simulation/DsstAcqSimSamStatus.cpp,14477,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Acquisition/DataPump/HSPMDataPump.cpp,14481,Minor,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Common/Survey/TrajectoryCalculator/TrajectoryCalc.cpp,14482,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/PropHandler.cpp,14483,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14484,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SlbToolStringHandler.cpp,14485,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SurfaceEquipmentContainer.cpp,14486,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellDscReader.cpp,14493,Minor,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14496,Minor,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/ArchiveReader.cpp,14497,Minor,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14500,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14501,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14502,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14503,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14504,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14505,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14506,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14507,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/EnsembleMgr.cpp,14508,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/EnsembleManager/TaskResourceManager.cpp,14509,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Execution/TaskRunManagers/RecomputeRun.cpp,14511,Unspecified,INVALIDATE_ITERATOR,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ComputationContainer.cpp,14545,Minor,MISSING_BREAK,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ComputationContainer.cpp,14546,Minor,MISSING_BREAK,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SurfaceEquipmentContainer.cpp,14549,Unspecified,MISSING_BREAK,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/SurfaceEquipmentContainer.cpp,14550,Unspecified,MISSING_BREAK,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/DlisBCConcreteWrapper.cpp,14553,Minor,MISSING_BREAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/altdet.cpp,14562,Unspecified,NEGATIVE_RETURNS,Dismissed
/Maxwell/Main/HzApplications/HALS/Computation/HALS_DfModule_StdResistivitiesLQC.cpp,14593,Minor,NEGATIVE_RETURNS,Dismissed
/Maxwell/Main/HzApplications/DSST/Acquisition/DsstGainTable.cpp,14677,Unspecified,NO_EFFECT,Dismissed
/Maxwell/Main/HzApplications/DSST/Acquisition/DsstGainTable.cpp,14678,Unspecified,NO_EFFECT,Dismissed
/Maxwell/Main/HzApplications/DSST/Acquisition/DsstGainTable.cpp,14679,Unspecified,NO_EFFECT,Dismissed
/Maxwell/Main/HzApplications/Sonic/CommonData/CommonData/SonicTrackingParameters.cpp,14739,Unspecified,NO_EFFECT,Dismissed
/Maxwell/Main/HzGraphics/LogGraphics/AttributeEditor/CurveNewDialog.cpp,14766,Minor,NO_EFFECT,Dismissed
/Maxwell/Main/HzFramework/Common/ToolString/ToolStringHandler/ComputationContainer.cpp,14795,Minor,NULL_RETURNS,Dismissed
/Maxwell/Main/HzApplications/Sonic/CementEvaluation/CEVAL_Calibration/CEVAL_AccumTaskCommon.h,14958,Unspecified,PASS_BY_VALUE,Dismissed
/Maxwell/Main/HzFramework/Execution/TaskRunManagers/AutoTest/TaskRunManagersGAutoTest/AccumTaskRunManagerTest.cpp,14967,Unspecified,PASS_BY_VALUE,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/hefmd.h,15016,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/hefmd.h,15017,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15018,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15019,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15020,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15021,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15022,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15072,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15073,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15074,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15075,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15076,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15077,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15078,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15079,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15080,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15081,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/multidim_alloc_templates.h,15082,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/DSST/TnD/DsstCheckDiagUtil.h,15104,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/PRMC/FrontEnd/PSP_PRMC_DataPort.cpp,15217,Unspecified,RESOURCE_LEAK,New
/Maxwell/Main/HzApplications/PSP_PL/PRMC/psp_can/pspCanDriver.cpp,15219,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtArrayChannelInfoFactory_UnitTest.cpp,15228,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtArrayChannelInfoFactory_UnitTest.cpp,15229,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtCompressedWaveform_UnitTest.cpp,15230,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtCompressedWaveform_UnitTest.cpp,15231,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtWaveformRiverBuffer_UnitTest.cpp,15233,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtWaveformRiverBuffer_UnitTest.cpp,15234,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtWaveformUncompresser_UnitTest.cpp,15235,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Acquisition/ScmtWaveformUncompresser_UnitTest.cpp,15236,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Computation/IScmtDfModuleImpl_UnitTest.cpp,15237,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/PSP_PL/SCMT/UnitTest/gTest/Simulation/ScmtAcqSimControl_UnitTest.cpp,15238,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/DataStore/VsiContinuousDataStore.cpp,15239,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/DataStore/VsiEvaluationDataStore.cpp,15240,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/DataStore/VsiNoToolSIBDataStore.cpp,15241,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/DataStore/VsiNoToolTrisorDataStore.cpp,15242,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/DataStore/VsiNoToolTrWithAddSensorDataStore.cpp,15243,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/DataStore/VsiNoToolWsamDataStore.cpp,15244,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicShotSIBDataStore.cpp,15245,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicTrisorDataStore.cpp,15246,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/Seismic/VSI/AcqLibrary/SeismicDataStore/SeismicTrWithAddSensorDataStore.cpp,15247,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/SSLT/Computation/DeltaT/SsltClusterInitialDataDispatcher.cpp,15261,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/TALN/FTQP/Equipment/FtqpCQGElement.cpp,15264,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/TALN/FTQP/Equipment/FtqpCQGElement.cpp,15265,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/TALN/FTQP/Equipment/FtqpCQGElement.cpp,15266,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzApplications/TALN/SolSensor/Equipment/SolSensorPressureGaugeElementBase.cpp,15267,Unspecified,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Dex/DexNative_MicroTest/BulkDataWriterHelperTest.cpp,15319,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/HzFramework/Dex/DLIS/DexDlisReader/DlisFileReader.cpp,15324,Minor,RESOURCE_LEAK,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/altdet.cpp,15415,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/AppCore/Sonic/cs_sonic/hefmd_curvespikefilter.cpp,15418,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/TALN/Common/CoreImpl/TalnCmdHandler.cpp,15451,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzApplications/TALN/SolSensor/Acquisition/SolSensorAcqModuleBase.cpp,15452,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzFramework/Acquisition/DataPumpMediator/DataPumpMediator.cpp,15461,Unspecified,REVERSE_INULL,Dismissed
/Maxwell/Main/HzFramework/Dex/Common/MaxWellDscReader.cpp,15476,Minor,REVERSE_INULL,Dismissed
